inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
jedit-3.2.csv auc,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619047,0.7347619047619048,0.7347619047619047,0.7347619047619047,0.7347619047619047,1.1702778228589004e-16
jedit-3.2.csv auc,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.7901098901098902,0.0
jedit-3.2.csv auc,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323967,0.7408274785323968,0.7408274785323967,0.7408274785323967,0.7408274785323967,1.1702778228589004e-16
jedit-3.2.csv auc,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.7366452991452991,0.0
jedit-3.2.csv auc,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334987,0.7439205955334988,0.7439205955334987,0.7439205955334987,0.7439205955334987,1.1702778228589004e-16
jedit-3.2.csv auc,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.7589869281045751,0.758986928104575,0.7589869281045751,0.7589869281045751,0.7589869281045751,1.1702778228589004e-16
jedit-3.2.csv auc,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.0
jedit-3.2.csv auc,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.7578125,0.0
jedit-3.2.csv auc,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.7213184931506851,0.0
jedit-3.2.csv auc,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.7332089552238806,0.0
ivy-2.0.csv auc,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.6513062409288823,0.0
ivy-2.0.csv auc,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.6730182926829268,0.0
ivy-2.0.csv auc,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.683969097054563,0.0
ivy-2.0.csv auc,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033898,0.6313559322033899,0.6313559322033898,0.6313559322033898,0.6313559322033898,1.1702778228589004e-16
ivy-2.0.csv auc,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957982,0.6843487394957981,0.6843487394957982,0.6843487394957982,0.6843487394957982,1.1702778228589004e-16
ivy-2.0.csv auc,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7272727272727273,0.7272727272727272,0.7272727272727272,0.7272727272727272,1.1702778228589004e-16
ivy-2.0.csv auc,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.7611413043478261,0.0
ivy-2.0.csv auc,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.7958303378864126,0.0
ivy-2.0.csv auc,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571428,0.7053571428571427,0.7053571428571428,0.7053571428571428,0.7053571428571428,1.1702778228589004e-16
ivy-2.0.csv auc,0.688259109311741,0.688259109311741,0.688259109311741,0.688259109311741,0.688259109311741,0.688259109311741,0.688259109311741,0.688259109311741,0.688259109311741,0.688259109311741,0.688259109311741,0.688259109311741,0.6882591093117408,0.688259109311741,0.688259109311741,0.688259109311741,1.1702778228589004e-16
jedit-4.0.csv auc,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.7388888888888888,0.0
jedit-4.0.csv auc,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8169642857142858,0.8169642857142857,0.8169642857142857,0.8169642857142857,1.1702778228589004e-16
jedit-4.0.csv auc,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.0
jedit-4.0.csv auc,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.0
jedit-4.0.csv auc,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789272,0.6685823754789271,0.6685823754789272,0.6685823754789272,0.6685823754789272,1.1702778228589004e-16
jedit-4.0.csv auc,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344829,0.7241379310344828,0.7241379310344828,0.7241379310344828,1.1702778228589004e-16
jedit-4.0.csv auc,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404256,0.7682978723404255,0.7682978723404256,0.7682978723404256,0.7682978723404256,1.1702778228589004e-16
jedit-4.0.csv auc,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.620909090909091,0.0
jedit-4.0.csv auc,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.0
jedit-4.0.csv auc,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454546,0.7670454545454547,0.7670454545454546,0.7670454545454546,0.7670454545454546,1.1702778228589004e-16
