inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
camel-1.4.csv recall,0.40425531914893614,0.425531914893617,0.425531914893617,0.425531914893617,0.40425531914893614,0.425531914893617,0.46808510638297873,0.44680851063829785,0.425531914893617,0.425531914893617,0.40425531914893614,0.425531914893617,0.42765957446808517,0.425531914893617,0.425531914893617,0.46808510638297873,0.017673667793442722
camel-1.4.csv recall,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.5,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.46551724137931033,0.46551724137931033,0.4827586206896552,0.48275862068965514,0.4827586206896552,0.4827586206896552,0.5,0.007710579232757898
camel-1.4.csv recall,0.5740740740740741,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5740740740740741,0.5925925925925926,0.5907407407407407,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.005555555555555546
camel-1.4.csv recall,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444445,0.4444444444444444,0.4444444444444444,0.4444444444444444,5.551115123125783e-17
camel-1.4.csv recall,0.3508771929824561,0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3508771929824561,0.38596491228070173,0.3508771929824561,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3508771929824561,0.3508771929824561,0.3614035087719298,0.35964912280701755,0.3684210526315789,0.38596491228070173,0.011637279966159297
camel-1.4.csv recall,0.4423076923076923,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4230769230769231,0.4230769230769231,0.43076923076923085,0.4230769230769231,0.4423076923076923,0.4423076923076923,0.009421114395319908
ant-1.6.csv recall,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.6578947368421053,0.631578947368421,0.6578947368421053,0.631578947368421,0.631578947368421,0.631578947368421,0.6368421052631579,0.631578947368421,0.631578947368421,0.6578947368421053,0.010526315789473717
ant-1.6.csv recall,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0
ant-1.6.csv recall,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.0
ant-1.6.csv recall,0.7105263157894737,0.7105263157894737,0.7631578947368421,0.7368421052631579,0.7631578947368421,0.7368421052631579,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.7105263157894737,0.7368421052631579,0.7473684210526317,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.021052631578947392
